work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_range
2022,EX,FT,Machine Learning Scientist,US,100,US,S,18
2022,EX,FT,Machine Learning Scientist,US,100,US,S,16
2022,SE,FT,Data Scientist,US,0,US,M,12
2022,SE,FT,Analytics Engineer,US,0,US,M,5
2022,MI,FT,Data Scientist,GB,0,GB,M,10
2022,SE,FT,Data Scientist,US,100,US,M,17
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Scientist,US,100,US,M,17
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Scientist,US,100,US,M,17
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Specialist,US,100,US,M,6
2022,MI,FT,Applied Machine Learning Scientist,BO,100,US,M,7
2022,MI,CT,Analytics Engineer,BO,50,BO,M,0
2022,MI,FT,Data Analyst,US,0,US,L,10
2022,SE,FT,Data Scientist,US,100,US,M,15
2022,SE,FT,Data Scientist,US,100,US,M,12
2022,MI,FT,Data Analytics Consultant,US,100,US,L,10
2022,MI,FT,Product Data Analyst,US,100,US,M,13
2022,SE,FT,Data Scientist,US,0,US,M,16
2022,SE,FT,Data Scientist,US,0,US,M,13
2022,SE,FT,Lead Data Scientist,PT,50,PT,S,2
2022,SE,FT,Analytics Engineer,US,0,US,M,23
2022,SE,FT,Analytics Engineer,US,0,US,M,5
2022,SE,FT,Data Scientist,US,0,US,L,11
2022,MI,FT,Research Scientist,US,50,US,L,13
2022,SE,FT,Data Engineer,US,0,US,M,9
2022,SE,FT,Data Engineer,US,0,US,M,8
2022,SE,FT,ETL Developer,US,100,US,M,13
2022,SE,FT,ETL Developer,US,100,US,M,11
2022,MI,FT,Data Scientist,US,0,US,M,15
2022,MI,FT,Data Scientist,NL,100,NL,S,5
2022,SE,FT,Data Engineer,CA,100,CA,M,17
2022,SE,FT,Data Engineer,CA,100,CA,M,12
2022,SE,FT,Analytics Engineer,US,0,US,M,23
2022,SE,FT,Analytics Engineer,US,0,US,M,16
2022,SE,FT,Analytics Engineer,US,0,US,M,19
2022,SE,FT,Data Engineer,US,0,US,M,23
2022,SE,FT,Machine Learning Infrastructure Engineer,US,100,US,M,13
2022,MI,FT,Machine Learning Engineer,GB,50,GB,L,11
2022,MI,FT,Applied Machine Learning Scientist,US,50,US,M,16
2022,MI,FT,Data Science Manager,US,100,US,M,12
2022,SE,FT,Data Scientist,US,100,US,M,15
2022,SE,FT,Data Scientist,US,100,US,M,11
2022,EX,FT,Analytics Engineer,US,100,US,M,18
2022,EX,FT,Analytics Engineer,US,100,US,M,14
2022,SE,FT,Data Analyst,US,0,US,M,13
2022,MI,FT,Data Scientist,NL,0,NL,M,11
2022,MI,FT,Data Scientist,NL,0,NL,M,8
2022,SE,FT,Data Engineer,US,100,US,M,7
2022,SE,FT,Machine Learning Engineer,US,100,US,M,7
2022,SE,FT,Data Science Manager,US,100,US,M,19
2022,SE,FT,Data Science Manager,US,100,US,M,16
2022,SE,FT,Machine Learning Engineer,US,0,US,M,17
2022,SE,FT,Machine Learning Engineer,US,0,US,M,15
2022,SE,FT,Data Architect,US,100,US,M,14
2022,SE,FT,Data Architect,US,100,US,M,10
2022,SE,FT,Machine Learning Engineer,US,100,US,L,18
2022,SE,FT,Machine Learning Engineer,US,100,US,L,14
2022,SE,FT,Data Engineer,US,0,US,M,18
2022,SE,FT,Analytics Engineer,US,100,US,M,15
2022,MI,FT,Data Engineer,GB,0,GB,M,9
2022,MI,FT,Data Engineer,GB,0,GB,M,6
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Engineer,PR,100,PR,M,18
2022,SE,FT,Data Engineer,PR,100,PR,M,12
2022,SE,FT,Machine Learning Engineer,US,0,US,M,12
2022,EN,FT,Machine Learning Engineer,GB,100,GB,S,5
2022,SE,FT,Data Analyst,GB,0,GB,M,5
2022,SE,FT,Data Analyst,US,100,US,M,16
2022,SE,FT,Data Analyst,US,100,US,M,12
2022,SE,FT,Data Engineer,US,0,US,M,17
2022,SE,FT,Data Engineer,US,0,US,M,13
2022,SE,FT,Machine Learning Engineer,US,0,US,M,23
2022,SE,FT,Data Scientist,US,0,US,M,11
2022,SE,FT,Data Scientist,US,0,US,M,8
2022,SE,FT,Data Scientist,US,0,US,M,19
2022,SE,FT,Data Engineer,US,0,US,M,13
2022,SE,FT,Data Engineer,US,0,US,M,9
2022,EN,FT,Data Analyst,AR,100,AR,L,4
2022,EN,FT,Data Scientist,BE,100,BE,L,8
2022,MI,FT,Lead Data Scientist,GB,50,GB,S,5
2022,SE,FT,Data Architect,US,0,US,M,5
2022,SE,FT,Data Science Manager,US,100,US,L,17
2022,SE,FT,Data Engineer,US,100,US,L,12
2022,MI,FT,Data Engineer,US,0,US,M,2
2022,MI,FT,Data Engineer,US,0,US,M,2
2022,SE,FT,Data Engineer,US,0,US,M,23
2022,SE,FT,Data Engineer,US,0,US,M,5
2022,SE,FT,Machine Learning Engineer,US,100,US,L,19
2022,SE,FT,Machine Learning Engineer,US,100,US,L,12
2022,SE,FT,Data Engineer,US,100,US,M,13
2022,SE,FT,Data Engineer,US,100,US,M,10
2022,MI,FT,Machine Learning Engineer,US,0,US,M,18
2022,SE,FT,Data Scientist,US,100,US,L,13
2022,MI,FT,Data Analyst,US,0,US,M,20
2022,MI,FT,Data Analyst,US,0,US,M,13
2022,SE,FT,Machine Learning Scientist,US,0,US,M,20
2022,SE,FT,Machine Learning Scientist,US,0,US,M,13
2022,EN,FT,Data Analyst,US,100,US,L,14
2022,EN,FT,Applied Data Scientist,AT,50,AT,M,4
2022,EX,FT,Research Scientist,NL,0,NL,L,8
2022,MI,FT,Data Scientist,GB,100,GB,M,12
2022,SE,FT,Analytics Engineer,AR,100,US,S,4
2022,EX,FT,Data Science Manager,US,0,US,M,24
2022,MI,FT,Data Analyst,US,100,US,M,12
2022,SE,FT,Applied Machine Learning Scientist,FR,100,GB,L,7
2022,EN,FT,Data Scientist,BE,50,BE,S,4
2022,SE,FT,Data Engineer,US,0,US,M,19
2022,SE,FT,Data Engineer,US,0,US,M,9
2022,MI,FT,Analytics Engineer,US,0,US,M,18
2022,SE,FT,Data Engineer,US,0,US,M,23
2022,SE,FT,Data Architect,US,0,US,M,23
2022,SE,FT,Data Engineer,US,0,US,M,23
2022,SE,FT,Data Engineer,US,0,US,M,5
2022,EN,FT,Analytics Engineer,US,50,US,L,12
2022,SE,FT,Data Engineer,US,0,US,L,7
2022,SE,FT,Data Scientist,US,0,US,L,15
2022,SE,FT,Data Scientist,US,0,US,L,9
2022,SE,FT,Data Specialist,US,100,US,L,13
2022,EN,FT,Machine Learning Engineer,GB,100,GB,L,2
2022,EN,FT,Data Analyst,FR,50,FR,M,2
2022,MI,FT,Data Engineer,GB,0,GB,M,8
2022,MI,FT,Data Scientist,DE,100,DE,S,5
2022,SE,FT,Data Science Manager,US,0,US,M,23
2022,SE,FT,Data Engineer,US,100,US,M,15
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,SE,FT,Data Analyst,US,100,US,M,8
2022,SE,FT,Machine Learning Engineer,US,100,US,M,16
2022,SE,FT,Data Analyst,US,100,US,M,12
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Scientist,US,100,US,L,15
2022,SE,FT,Data Scientist,US,100,US,L,8
2022,SE,FT,Data Engineer,US,100,US,M,18
2022,MI,FT,Data Engineer,GB,0,GB,M,12
2022,MI,FT,Data Engineer,GB,0,GB,M,9
2022,EN,FT,Data Engineer,US,100,US,L,12
2022,EN,FT,Data Engineer,US,100,US,L,8
2022,SE,FT,Data Scientist,US,0,US,L,15
2022,SE,FT,Data Scientist,US,0,US,L,11
2022,SE,FT,Business Data Analyst,US,100,US,L,9
2022,MI,FT,AI Scientist,US,100,US,M,18
2022,EN,FT,Machine Learning Developer,US,100,US,L,16
2022,MI,FT,Data Scientist,US,100,US,L,14
2022,SE,FT,Data Engineer,US,100,US,M,19
2022,SE,FT,Data Engineer,US,100,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Scientist,US,100,US,L,15
2022,SE,FT,Data Scientist,US,100,US,L,8
2022,SE,FT,Machine Learning Engineer,US,100,US,L,19
2022,SE,FT,Machine Learning Engineer,US,100,US,L,12
2020,EN,FT,Data Analyst,PT,100,PT,M,2
2022,SE,FT,Data Engineer,US,100,US,M,16
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,MI,FT,Data Engineer,GB,100,GB,M,8
2022,MI,FT,Data Engineer,GB,100,GB,M,6
2022,SE,FT,Data Scientist,US,0,US,M,13
2022,SE,FT,Data Analyst,US,0,US,M,8
2022,SE,FT,ML Engineer,US,0,US,M,22
2022,SE,FT,Data Science Manager,US,100,US,M,28
2022,SE,FT,Data Science Manager,US,100,US,M,18
2022,MI,FT,Machine Learning Engineer,GB,0,GB,M,8
2022,MI,FT,AI Scientist,US,0,US,M,11
2022,SE,FT,Data Analyst,US,100,US,M,8
2022,SE,FT,Data Analytics Manager,US,100,US,M,13
2022,SE,FT,Data Analytics Manager,US,100,US,M,9
2020,EN,FT,Data Scientist,DE,0,DE,S,4
2022,MI,FT,Data Engineer,GB,0,GB,M,10
2022,MI,FT,Data Engineer,GB,0,GB,M,8
2022,SE,FT,Data Scientist,US,100,US,L,20
2022,SE,FT,Data Scientist,US,100,US,L,14
2022,SE,FT,Data Engineer,US,100,US,L,19
2022,SE,FT,Data Engineer,US,100,US,L,14
2022,SE,FT,Data Analyst,US,0,US,M,7
2022,SE,FT,Data Engineer,US,100,US,M,16
2022,SE,FT,Data Engineer,US,100,US,M,14
2022,MI,FT,Machine Learning Engineer,FR,100,DE,M,8
2022,SE,FT,Data Analyst,US,0,US,M,15
2022,SE,FT,Data Analyst,US,0,US,M,12
2022,SE,FT,Data Scientist,US,100,US,M,15
2022,SE,FT,Machine Learning Engineer,US,0,US,M,17
2022,SE,FT,Machine Learning Engineer,US,0,US,M,15
2022,MI,FT,ETL Developer,GR,0,GR,M,5
2022,SE,FT,Data Engineer,US,100,US,M,15
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,SE,FT,Data Architect,US,100,US,M,19
2022,SE,FT,Data Architect,US,100,US,M,13
2022,SE,FT,Data Engineer,US,100,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,8
2022,EN,FT,Machine Learning Engineer,GB,100,GB,L,3
2022,SE,FT,Data Engineer,US,100,US,L,9
2022,MI,FT,Data Analyst,GB,100,GB,M,3
2022,MI,FT,Data Analyst,ES,100,ES,M,4
2022,MI,FT,Data Engineer,ES,100,ES,M,7
2022,MI,FT,Data Engineer,GB,100,GB,M,9
2022,MI,FT,Data Engineer,GB,100,GB,M,7
2022,MI,FT,Data Engineer,GR,100,GR,M,8
2022,MI,FT,Data Engineer,GR,100,GR,M,7
2022,MI,FT,Data Analyst,GR,100,GR,M,4
2022,MI,FT,Data Engineer,GB,100,GB,M,8
2022,MI,FT,Data Engineer,GB,100,GB,M,6
2022,SE,FT,Data Scientist,US,0,US,L,20
2022,SE,FT,Data Scientist,US,0,US,L,13
2022,MI,FT,Data Engineer,ES,100,ES,M,6
2022,MI,FT,Data Engineer,ES,100,ES,M,4
2022,SE,FT,Data Scientist,US,100,US,M,24
2022,SE,FT,Data Scientist,US,100,US,M,16
2022,MI,FT,Data Scientist,GB,0,GB,M,6
2022,MI,FT,Data Engineer,GR,100,GR,M,6
2022,MI,FT,Data Engineer,GR,100,GR,M,4
2022,SE,FT,Data Science Engineer,AR,100,MX,L,5
2022,MI,FT,Data Engineer,US,0,US,M,6
2022,MI,FT,Machine Learning Scientist,US,100,US,L,10
2022,MI,FT,Data Science Manager,US,100,US,M,14
2022,SE,FT,Data Scientist,US,0,US,M,16
2022,SE,FT,Data Scientist,US,0,US,M,7
2022,MI,FT,Data Analyst,US,0,US,S,5
2022,MI,FT,Data Analyst,US,0,US,S,5
2022,SE,FT,Data Engineer,US,0,US,M,12
2022,SE,FT,Data Engineer,US,0,US,M,10
2022,EX,FT,Data Engineer,US,100,US,M,22
2022,EX,FT,Data Engineer,US,100,US,M,18
2022,MI,FT,Data Scientist,GB,0,GB,M,5
2022,MI,FT,Data Engineer,GB,0,GB,M,6
2022,MI,FT,Data Engineer,GB,0,GB,M,4
2022,SE,FT,Data Scientist,US,100,US,M,15
2022,SE,FT,Data Scientist,US,100,US,M,11
2022,SE,FT,Data Analyst,US,100,US,M,11
2022,SE,FT,Data Engineer,US,0,US,M,17
2022,SE,FT,Data Scientist,US,0,US,L,11
2022,MI,FT,Data Analyst,US,0,US,M,11
2022,MI,FT,Data Analyst,US,0,US,M,9
2022,SE,FT,Data Analyst,US,0,US,M,10
2022,SE,FT,Data Analyst,US,0,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,14
2022,MI,FT,Data Scientist,US,0,US,M,12
2022,MI,FT,Data Scientist,US,0,US,M,8
2022,MI,FT,Data Engineer,US,100,US,M,15
2022,MI,FT,Data Engineer,US,100,US,M,14
2022,SE,FT,Data Analyst,US,100,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,7
2022,SE,FT,Data Scientist,US,100,US,M,12
2022,SE,FT,Data Scientist,US,100,US,M,9
2022,SE,FT,Data Scientist,GB,0,GB,M,10
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Scientist,US,100,US,M,11
2022,EN,FT,Data Engineer,GB,100,GB,M,3
2022,EX,FT,Data Analyst,US,100,US,M,12
2022,EX,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Analyst,US,100,US,M,12
2022,SE,FT,Data Science Manager,US,100,US,M,15
2022,SE,FT,Data Science Manager,US,100,US,M,12
2022,SE,FT,Data Scientist,US,100,US,M,15
2022,SE,FT,Data Scientist,US,100,US,M,11
2022,SE,FT,Data Engineer,GB,0,GB,M,6
2022,SE,FT,Data Engineer,GB,0,GB,M,5
2022,SE,FT,Data Scientist,US,100,US,M,19
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Architect,CA,100,CA,M,18
2022,SE,FT,Data Analyst,CA,100,CA,M,5
2022,SE,FT,Data Analyst,CA,100,CA,M,12
2022,SE,FT,Data Engineer,US,0,US,L,15
2022,SE,FT,Data Engineer,US,0,US,L,10
2022,SE,FT,Data Scientist,US,0,US,M,14
2022,SE,FT,Data Scientist,US,0,US,M,8
2022,MI,FT,Data Analyst,US,100,US,M,15
2022,MI,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Analyst,US,100,US,M,8
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,SE,FT,Data Engineer,US,100,US,M,22
2022,SE,FT,Data Engineer,US,100,US,M,14
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,SE,FT,Data Engineer,US,100,US,M,8
2022,EX,FT,Head of Data Science,US,100,US,M,21
2022,SE,FT,Data Engineer,US,100,US,L,19
2022,SE,FT,Data Engineer,US,100,US,M,15
2022,SE,FT,Data Scientist,US,0,US,L,13
2022,SE,FT,Data Scientist,US,100,US,M,16
2022,SE,FT,Data Engineer,US,100,US,M,18
2022,SE,FT,Data Engineer,US,100,US,M,15
2022,SE,FT,Data Engineer,US,0,US,M,5
2022,SE,FT,Data Scientist,US,0,US,M,19
2022,SE,FT,Analytics Engineer,US,0,US,M,17
2022,SE,FT,Data Engineer,US,100,US,M,13
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Engineer,US,100,US,M,13
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,SE,FT,Data Analyst,US,100,US,M,8
2022,MI,FT,Data Analyst,CA,0,CA,M,7
2022,SE,FT,Machine Learning Engineer,US,100,US,M,20
2022,SE,FT,Data Architect,US,100,US,M,25
2022,SE,FT,Data Architect,US,100,US,M,20
2022,SE,FT,Data Engineer,US,100,US,M,10
2022,MI,FT,Data Scientist,US,0,US,M,13
2022,MI,FT,Data Scientist,US,0,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,MI,FT,Data Engineer,US,0,US,M,19
2022,MI,FT,Data Engineer,US,0,US,M,9
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,MI,FT,Data Analyst,GB,0,GB,M,5
2022,MI,FT,Data Analyst,GB,0,GB,M,3
2022,SE,FT,Data Analyst,US,100,US,M,7
2022,SE,FT,Data Analyst,US,100,US,M,5
2022,SE,FT,Data Architect,US,100,US,M,18
2022,SE,FT,Data Scientist,US,100,US,M,21
2022,SE,FT,Data Scientist,US,100,US,M,14
2022,SE,FT,Data Analytics Manager,US,100,US,M,14
2022,SE,FT,Data Analytics Manager,US,100,US,M,10
2022,SE,FT,Data Analyst,US,100,US,M,15
2022,SE,FT,Data Analyst,US,100,US,M,14
2022,MI,FT,Data Scientist,US,100,US,M,12
2022,EN,FT,Data Analyst,CA,0,CA,M,6
2022,EN,FT,Data Analyst,CA,0,CA,M,4
2022,SE,FT,Data Engineer,US,100,US,M,14
2022,SE,FT,Data Engineer,US,100,US,M,11
2022,SE,FT,Data Analyst,US,0,US,M,12
2022,SE,FT,Data Analyst,US,0,US,M,9
2022,SE,FT,Data Scientist,US,100,US,M,19
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Analyst,US,100,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,6
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,SE,FT,Data Analyst,US,100,US,M,10
2022,SE,FT,Data Engineer,US,100,US,M,9
2022,SE,FT,Data Engineer,US,100,US,M,2
2022,SE,FT,Data Analyst,US,100,US,M,11
2022,SE,FT,Data Analyst,US,100,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,9
2022,SE,FT,Data Analyst,US,100,US,M,15
2022,SE,FT,Data Scientist,US,100,US,M,21
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,MI,FT,Data Analyst,US,100,US,M,12
2022,MI,FT,Data Analyst,US,100,US,M,4
2022,SE,FT,Data Scientist,US,100,US,M,20
2022,SE,FT,Data Scientist,US,100,US,M,13
2022,MI,FT,Data Scientist,GB,0,GB,M,15
2022,MI,FT,Data Scientist,GB,0,GB,M,7
2022,SE,FT,Machine Learning Engineer,US,100,US,M,11
2022,MI,FT,Data Scientist,US,100,US,M,11
2022,SE,FT,Machine Learning Engineer,AE,100,AE,S,11
2022,SE,FT,Machine Learning Engineer,AE,100,AE,S,6
2022,EX,FT,Data Engineer,US,100,US,M,30
2022,SE,FT,Data Engineer,US,100,US,M,19
2022,SE,FT,Data Engineer,US,100,US,M,9
2022,SE,FT,Data Scientist,US,100,US,M,17
2022,SE,FT,Data Scientist,US,100,US,M,9
2022,SE,FT,Data Engineer,US,100,US,M,9
2022,SE,FT,Data Engineer,US,100,US,M,7
2022,MI,FT,Machine Learning Engineer,US,100,US,S,11
2022,MI,FT,Machine Learning Infrastructure Engineer,PT,50,PT,L,5
2022,MI,PT,Data Engineer,DE,50,DE,L,5
2022,MI,FT,Applied Machine Learning Scientist,BO,100,US,L,7
2022,MI,FT,Applied Data Scientist,US,100,US,L,14
2022,EN,FT,Data Engineer,US,100,US,S,6
2022,SE,FT,Machine Learning Engineer,IE,100,IE,S,6
2021,MI,FT,Data Scientist,US,50,US,L,10
2022,EN,FT,Computer Vision Engineer,PT,100,LU,M,0
2022,MI,FT,Data Analyst,GR,100,GR,S,1
2021,SE,FT,Head of Data,SI,100,SI,L,8
2022,MI,FT,Data Scientist,US,100,US,M,7
2022,SE,FT,Data Engineer,US,100,US,M,12
2022,SE,FT,Data Engineer,US,100,US,M,10
2022,EN,FT,Data Scientist,JP,100,MY,L,3
2022,MI,FT,Head of Data,EE,100,EE,S,3
2022,SE,FT,Machine Learning Engineer,NL,100,NL,L,5
2020,EN,FT,Data Engineer,PK,100,DE,L,4
2022,SE,FT,Research Scientist,FR,50,FR,L,8
2022,SE,FT,Data Scientist,US,100,US,M,15
2022,MI,FT,Machine Learning Scientist,US,50,US,M,14
2022,SE,FT,Data Scientist,BR,100,US,M,9
2022,MI,FT,Principal Data Analyst,CA,100,CA,S,7
2020,MI,FT,Product Data Analyst,HN,0,HN,S,1
2022,EN,CT,Applied Machine Learning Scientist,TN,100,CZ,M,2
2022,EN,FT,Data Engineer,PK,100,DE,M,5
2022,MI,FT,Research Scientist,AT,0,AT,L,5
2022,SE,FT,Data Science Manager,US,100,US,M,14
2022,EN,FT,Research Scientist,US,100,US,L,11
2022,MI,FT,Data Scientist,US,100,US,L,12
2022,SE,FT,Data Analytics Lead,US,100,US,L,38
2021,SE,FT,Data Engineer,US,0,US,L,14
2021,SE,FT,Data Science Manager,US,0,US,L,22
2021,MI,FT,Data Analyst,US,100,US,L,12
2022,SE,FT,Applied Data Scientist,US,100,US,L,16
2022,MI,FT,Data Scientist,RU,100,US,S,4
2022,EN,FT,Data Analytics Engineer,PK,0,PK,M,1
2021,SE,FT,Principal Data Scientist,US,0,US,L,20
2022,EN,FT,Computer Vision Software Engineer,AU,100,AU,S,14
2021,MI,FT,Data Analyst,US,100,US,M,8
2022,MI,FL,Data Scientist,CA,100,US,M,9
2021,EN,FT,Data Scientist,US,0,US,S,9
2022,EN,PT,Data Scientist,DZ,50,DZ,M,9
2022,SE,FT,Research Scientist,US,50,US,L,13
2022,SE,FT,Principal Data Scientist,DE,100,DE,M,14
2021,MI,FT,Applied Machine Learning Scientist,VN,100,US,M,3
2022,EN,FT,Financial Data Analyst,US,50,US,L,9
2021,MI,FT,Data Scientist,US,100,US,S,7
2022,EN,FT,Data Engineer,US,100,US,M,11
2022,SE,FT,Lead Machine Learning Engineer,DE,0,DE,M,8
2021,EN,FT,Machine Learning Engineer,IN,100,IN,S,1
2022,EN,FT,Computer Vision Engineer,US,0,US,M,11
2021,EN,PT,Data Analyst,ES,50,ES,M,0
2022,EN,FT,ML Engineer,PT,100,PT,L,2
2021,EN,FT,Data Analyst,US,100,US,M,4
2020,MI,FT,Data Engineer,DE,100,DE,S,5
2021,EN,FT,BI Data Analyst,US,50,US,S,5
2021,EX,FT,Director of Data Science,US,0,US,L,23
2021,EN,FT,Data Engineer,US,100,US,L,7
2020,EN,FT,Big Data Engineer,US,100,US,L,6
2021,EX,FT,Director of Data Science,DE,50,DE,M,11
2020,SE,FT,Data Scientist,GR,100,US,L,6
2021,EX,FT,Head of Data Science,RU,0,RU,M,7
2021,EX,FT,Head of Data,RU,50,RU,L,21
2021,EN,FT,Machine Learning Engineer,US,100,US,S,11
2020,MI,FT,Research Scientist,US,0,US,M,42
2020,MI,FT,Data Analyst,FR,50,FR,L,4
2020,MI,FT,Data Engineer,AT,50,AT,L,6
2021,SE,FT,Data Science Manager,US,100,US,L,13
2021,EN,FT,Data Scientist,UA,100,UA,L,1
2020,MI,FT,Data Science Consultant,US,100,US,L,9
2021,SE,FT,Data Engineer,US,100,US,L,14
2021,MI,FT,Data Engineer,US,100,US,L,8
2021,EN,FT,Data Analyst,US,100,US,S,8
2021,EN,FT,Data Analyst,US,100,US,S,5
2021,MI,FT,Data Scientist,NG,100,NG,L,4
2021,EN,PT,AI Scientist,PK,100,US,M,1
2021,MI,CT,ML Engineer,US,100,US,L,25
2021,MI,FT,Machine Learning Engineer,ES,100,ES,S,4
2021,EX,FT,Director of Data Science,IT,100,PL,L,13
2021,EN,FT,Research Scientist,GB,50,GB,L,6
2020,EN,FT,Machine Learning Engineer,US,50,US,L,23
2021,EN,FT,Data Analyst,FR,50,FR,M,5
2021,SE,FT,Data Analyst,BG,100,US,S,7
2020,EN,FT,Data Analyst,NG,100,NG,S,0
2020,EN,FT,Machine Learning Engineer,US,100,US,S,12
2021,MI,FT,Data Engineer,US,100,US,L,13
2021,SE,FT,Data Analytics Engineer,DE,100,DE,L,6
2021,EN,FT,Data Analyst,US,100,US,M,7
2021,MI,FT,BI Data Analyst,US,100,US,M,9
2021,EX,FT,Head of Data,US,100,US,L,22
2021,EX,FT,BI Data Analyst,IN,100,US,L,14
2020,EX,FT,Data Engineer,ES,50,ES,L,7
2021,EN,FT,Machine Learning Scientist,US,100,US,L,21
2021,EN,FT,Data Science Consultant,DE,100,DE,S,6
2020,MI,FT,Machine Learning Infrastructure Engineer,PT,0,PT,M,4
2021,SE,FT,Marketing Data Analyst,GR,100,DK,L,7
2021,SE,FT,Lead Data Engineer,GB,100,GB,S,8
2021,SE,FT,Data Engineer,GB,100,GB,M,9
2021,SE,FT,Data Engineer,US,100,US,M,14
2021,MI,FT,Data Analyst,GB,50,GB,L,4
2021,SE,FT,Data Engineer,US,100,US,L,14
2020,EN,PT,ML Engineer,DE,100,DE,S,1
2021,MI,FT,Computer Vision Software Engineer,DE,100,US,S,8
2021,EN,FT,Computer Vision Software Engineer,US,100,US,M,6
2020,MI,FT,Data Scientist,GB,100,GB,S,6
2021,SE,FT,Cloud Data Engineer,BR,100,US,S,15
2020,MI,FT,Data Scientist,US,100,US,L,9
2021,MI,FT,Data Engineer,US,100,US,L,18
2021,MI,FT,Data Analyst,US,100,US,L,8
2020,MI,FT,Data Engineer,FR,50,FR,L,6
2021,SE,FT,Principal Data Analyst,US,100,US,M,15
2021,SE,FT,Data Engineer,GB,50,GB,L,7
2021,EN,FT,Data Scientist,FR,50,FR,L,3
2020,EN,FT,Data Analyst,US,100,US,L,8
2021,MI,FT,Data Analyst,US,100,US,L,7
2020,EN,FT,Research Scientist,NL,50,NL,L,3
2020,SE,FT,Machine Learning Scientist,JP,0,JP,S,24
2021,MI,FT,Head of Data Science,US,0,US,S,10
2021,MI,FT,Data Architect,US,100,US,L,16
2021,SE,FT,Data Analyst,US,100,US,L,18
2020,SE,FT,Big Data Engineer,GB,50,GB,M,9
2021,SE,FT,Data Engineer,US,100,US,L,18
2021,SE,FT,ML Engineer,US,100,US,S,24
2020,MI,FT,Data Scientist,DE,0,DE,L,7
2021,EN,FT,Data Engineer,US,100,US,L,6
2021,MI,PT,Data Engineer,NL,100,NL,L,5
2021,EN,FT,Research Scientist,JE,0,CN,L,9
2021,MI,FT,Data Engineer,US,100,US,L,10
2020,SE,FT,Machine Learning Engineer,US,50,US,L,14
2021,SE,FT,AI Scientist,ES,100,ES,L,5
2021,EN,FT,Data Scientist,US,50,US,L,5
2021,EN,FT,Data Scientist,US,100,US,M,9
2021,SE,FT,Data Scientist,FR,50,FR,M,6
2021,EN,FT,Machine Learning Engineer,NL,100,DE,S,7
2021,SE,CT,Staff Data Scientist,US,100,US,M,9
2020,EN,FT,Data Analyst,US,100,US,L,6
2021,EN,FT,Data Engineer,DE,50,DE,M,5
2021,MI,FT,Data Engineer,US,0,US,M,10
2021,MI,FT,Data Engineer,US,0,US,M,8
2021,MI,FT,Data Scientist,RS,100,DE,S,2
2020,SE,FT,Lead Data Scientist,US,100,US,S,17
2021,EX,FT,Director of Data Science,DE,0,DE,L,12
2021,EN,FT,Machine Learning Engineer,DE,50,DE,M,2
2021,MI,FT,Data Scientist,US,50,US,L,13
2021,SE,FT,Data Science Manager,US,100,US,L,16
2020,MI,FT,Business Data Analyst,US,100,US,L,12
2021,EN,FT,Machine Learning Engineer,CO,50,CO,M,2
2020,SE,FT,Lead Data Engineer,NZ,50,NZ,S,11
2020,EN,FT,Data Scientist,FR,0,FR,S,4
2021,EX,FT,Data Science Consultant,FR,100,ES,S,5
2021,SE,FT,Data Analytics Engineer,VN,100,GB,M,4
2020,EN,FT,Data Scientist,FR,0,FR,M,3
2021,EN,FT,Data Science Consultant,US,100,US,S,8
2021,MI,FT,Data Scientist,DE,50,AT,M,5
2021,SE,FT,Machine Learning Infrastructure Engineer,US,100,US,M,18
2021,MI,FT,Data Scientist,ES,100,ES,L,3
